,potential,Predicted fluorescence,Observed fluorescence
3061,0.47045693,4.352375,4.423468732078334
3062,0.5654776,4.4262514,4.4368532270349785
3063,-1.2922261,2.3217235,2.481369152453928
3064,0.28679195,4.1012964,4.405447698194624
3065,-0.7061411,2.2987838,2.442528727998602
3066,0.23082106,3.988522,4.310484237098679
3067,-0.5259104,2.3683445,2.544957837474724
3068,-0.18951355,2.8318822,2.998266874699205
3069,-1.9742001,2.424496,2.1000173586615203
3070,0.43178284,4.3128057,4.431283947874485
3071,0.5549474,4.419503,4.480463809795491
3072,0.2986136,4.1227646,4.419174054927473
3073,0.22994049,3.9865992,4.307371170400655
3074,0.733021,4.4969316,4.49672056693028
3075,-0.10335331,3.0535862,3.4491247527165645
3076,0.20396705,3.9278474,4.196505211256202
3077,0.52750796,4.400335,4.491160989138717
3078,0.65702707,4.472523,4.488219367800951
3079,0.60981655,4.4512777,4.457874669951599
3080,0.56897366,4.4284205,4.475334353379498
3081,0.65665793,4.472377,4.498060991392671
3082,0.7112688,4.4910502,4.46884307261406
3083,0.5818428,4.436108,4.447042766341489
3084,0.5780177,4.4338713,4.496135390069047
3085,0.512299,4.388667,4.448370871545134
3086,0.44328836,4.325224,4.442836966508085
3087,0.32725316,4.171475,4.150426700978673
3088,-0.7477822,2.2916236,2.1237674764339314
3089,0.483377,4.3642673,4.171133070458587
3090,-0.06315254,3.1688535,1.863211247985833
3091,0.22406317,3.9736516,4.125419541490257
3092,0.38565886,4.257077,4.476621719244878
3093,-0.11072911,3.0331285,3.689037700513612
3094,0.3198318,4.159294,4.43107184383145
3095,0.5006714,4.379216,4.433063165054357
3096,0.5452503,4.4129963,4.480088182969026
3097,0.38870582,4.2610664,4.319883318939517
3098,0.17040737,3.8462036,4.349388671159048
3099,0.6921501,4.485176,4.469482372521942
3100,0.43913302,4.3208036,4.406876961960127
3101,0.46605578,4.348177,4.43023842233972
3102,0.43017673,4.311027,4.400844397555828
3103,-0.15058528,2.9271033,2.658929919571028
3104,-0.1919179,2.8262937,3.7555699862895233
3105,0.3191958,4.158236,4.421007811420033
3106,0.3684404,4.233673,4.38698623580173
3107,0.06763907,3.562073,3.8410936171077195
3108,0.6770042,4.4800262,4.517280814612514
3109,0.5871924,4.439169,4.519305101443255
3110,0.73084646,4.4963803,4.510568584079091
3111,0.46523216,4.347383,4.446385373970736
3112,0.6433214,4.466882,4.511444104656574
3113,0.66448206,4.4754205,4.462837360323489
3114,0.92360604,4.5194674,4.484832554207951
3115,0.81833327,4.512765,4.527375388671883
3116,0.25919738,4.0480103,4.302345214135912
3117,0.55016357,4.416329,4.399071403682493
3118,-0.4499522,2.4250698,2.485029161304455
3119,0.63982856,4.465378,4.495383596155453
3120,0.34694937,4.2023416,4.380805290180431
3121,0.054044727,3.5216703,4.023504390675253
3122,0.53358614,4.404785,4.452374599818725
3123,0.17362984,3.8543146,4.234313597217729
3124,0.7854332,4.5079217,4.367676821780111
3125,0.33603325,4.1854935,4.391999875289566
3126,-1.5009066,2.3540998,2.412801917000403
3127,0.29323328,4.113094,4.264713190142965
3128,0.557631,4.421254,4.461311343302545
3129,-0.77937806,2.2877686,2.455703542077523
3130,-1.1137254,2.2978222,2.6365804355702838
3131,-0.93233764,2.2835195,2.475710139355227
3132,0.09252204,3.634723,3.934765971098856
3133,-0.8562497,2.2830615,2.178430260782611
3134,0.05063701,3.5114791,3.269940943185579
3135,-0.32562596,2.5716178,2.4840460793560943
3136,0.19172452,3.8987978,4.1477805540686115
3137,-1.4684795,2.3489714,2.1432426930225037
3138,-0.6204518,2.3227174,2.177925584941962
3139,0.8158083,4.512445,4.503306633460852
3140,0.4659858,4.3481097,4.344687965602757
3141,-0.7654896,2.2893083,2.4454564059865973
3142,0.8675846,4.5174336,4.563682858915588
3143,0.23699476,4.001871,4.254490423634959
3144,-0.028279256,3.2727084,4.121146535385842
3145,0.7574847,4.5025945,4.480028826652974
3146,0.44906476,4.331248,4.425728073539237
3147,0.45914403,4.3414307,4.445295731119277
3148,0.48046193,4.36164,4.418689245286159
3149,0.75339085,4.5017138,4.5189354012003795
3150,0.8178355,4.5127025,4.51518833440456
3151,-0.2977537,2.6157148,3.1633573592155386
3152,0.5430951,4.411511,4.463714073291833
3153,0.5060679,4.383661,4.46229557729867
3154,0.2899243,4.107064,4.388977886866093
3155,0.50213706,4.3804336,4.434440401107024
3156,0.45015845,4.3323727,4.4189262131934575
3157,0.18394418,3.879894,4.385546448495563
3158,-0.37650543,2.502352,2.516706119817576
3159,-0.52124536,2.371251,4.359250851015787
3160,0.4662495,4.3483634,4.403597786702815
3161,-0.1281755,2.9857376,3.3213076072411107
3162,0.36514643,4.229026,4.341071688333054
3163,-0.21963851,2.764415,2.691415580015648
3164,0.017944548,3.4128172,2.2334562155549795
3165,1.0668026,4.5122156,4.523449119634033
3166,0.66931784,4.4772377,4.474798602099752
3167,-0.03532472,3.2515244,2.7039844673322233
3168,-0.27972385,2.6466973,2.3750960471304134
3169,-0.24468683,2.712607,2.606569370598381
3170,-0.18798374,2.8354564,3.021796197014358
3171,0.23119925,3.989346,4.315126297142403
3172,0.14317971,3.7754953,3.769865547804765
3173,0.10148275,3.6603868,4.1933114536573415
3174,0.21984105,3.9642246,4.266548151734111
3175,-0.32638013,2.5704873,2.6599334033218196
3176,0.72546047,4.4949803,4.532121702895098
3177,0.3736698,4.2409377,4.39410637516485
3178,-0.86679786,2.2828562,2.509995077222831
3179,0.20374767,3.9273343,4.45657715584621
3180,-0.17184192,2.874019,2.8331039875684474
3181,0.6388297,4.4649425,4.480234416143029
3182,-2.0895364,2.4393523,2.179405187861841
3183,0.73776364,4.498106,4.505639934559451
3184,0.60151505,4.446988,4.456452969022501
3185,0.57831144,4.4340444,4.463743172353153
3186,0.4129339,4.2912126,4.453221844502799
3187,0.19584678,3.9086747,4.391265717737505
3188,0.21604358,3.9556558,2.3531824568216173
3189,-0.48894066,2.3933568,2.285158408522325
3190,-0.32600796,2.5710447,2.3528250678881975
3191,0.56020296,4.422912,4.491970523097913
3192,-0.2036015,2.7996368,4.019375676194092
3193,0.43915397,4.3208265,4.426219850921889
3194,0.16362329,3.8289459,4.319533243046366
3195,0.6465164,4.4682345,4.520160312937816
3196,-0.25497296,2.6924675,2.9594602086401185
3197,0.6075019,4.450099,4.464254044049628
3198,0.41885778,4.2981696,4.41490568985965
3199,0.50094026,4.37944,4.408961818534542
3200,0.07037133,3.5701387,3.1060279445685532
3201,-0.35341033,2.5320632,2.342327339900666
3202,0.36087874,4.222922,4.126703249087999
3203,-0.309761,2.5961611,2.4751352365708783
3204,0.56931734,4.4286323,4.417046965967097
3205,0.15485005,3.8062687,4.3858540965389805
3206,-0.1427958,2.947184,3.371355639168108
3207,-0.46780145,2.4098258,2.4559707222453846
3208,-0.05775098,3.1847513,3.4114862938210075
3209,-0.97739637,2.2856221,2.1915503980504476
3210,-0.91078603,2.2829592,2.483278774993465
3211,0.37970752,4.2491546,4.371121383768356
3212,-0.6095258,2.3268323,3.40606920414912
3213,0.27641347,4.08178,4.394721252299225
3214,0.31414613,4.149755,4.108037819674329
3215,-1.623094,2.3733222,1.8691460174407482
3216,0.60897166,4.450849,4.428847175549073
3217,0.38436458,4.255369,4.4231162800336605
3218,0.39848605,4.2735686,4.299757246940826
3219,-0.35758257,2.526488,2.4178573855824332
3220,0.14970998,3.7927988,4.299959792486755
3221,-0.0019921474,3.3522747,3.8430172686684316
3222,-0.8553333,2.283084,2.4404783566284878
3223,0.60441077,4.4485044,4.439457138606597
3224,0.26810268,4.0656962,4.358662197112046
3225,-0.8295297,2.2840252,2.239004480405227
3226,0.53687894,4.4071465,4.455325156441011
3227,0.5774014,4.433507,4.448084017871318
3228,0.5021352,4.3804317,4.425835863366132
3229,0.5127141,4.3889956,4.393332118992782
3230,0.3271859,4.1713657,4.425987709659122
3231,0.25634456,4.042246,4.425218239326235
3232,-0.22799458,2.7466962,2.3897928254510474
3233,0.39435855,4.268348,4.401258450519795
3234,0.21408625,3.9512064,4.361011840619312
3235,0.45503274,4.337327,4.4858647674987875
3236,0.01953401,3.417639,4.165677697232168
3237,0.20896427,3.9394572,4.259811853885382
3238,-0.5972892,2.3317683,2.51389766914321
3239,-0.8641691,2.2828984,2.3860771018113867
3240,-1.8198564,2.402997,2.3120168444208535
3241,-1.5981331,2.3694248,2.429450974741281
3242,-0.62139046,2.3223765,2.289030218458759
3243,0.19761817,3.9128895,4.286316495381461
3244,0.201109,3.9211423,2.1295590743617985
3245,-0.042359572,3.2304602,2.2689032900143786
3246,-0.42095348,2.4526498,2.4611515374406108
3247,-0.06863806,3.1527956,3.150975859214863
3248,-0.9505128,2.2842243,1.9942168344127689
3249,0.4965032,4.375712,4.436740486480276
3250,0.23210014,3.9913058,4.296050378513258
3251,0.49047497,4.3705344,4.452496239332639
3252,0.66217935,4.4745383,4.0988713198959426
3253,0.3244874,4.1669707,3.9756782332485874
3254,-2.388816,2.4728787,2.0629419973825205
3255,0.09287156,3.6357296,3.496921296081634
3256,0.13834707,3.7625554,4.179408409018258
3257,0.16334534,3.8282337,4.328296013998555
3258,-2.3125765,2.4650187,2.3477040873960777
3259,-0.15765406,2.9091675,2.3656193121527678
3260,0.36665514,4.231161,4.424624478429633
3261,0.12058009,3.7140453,4.219485635167671
3262,-3.6295443,2.5502598,2.4646444607512157
3263,0.19551054,3.907873,4.338821792073486
3264,0.32756165,4.171974,4.38800851726562
3265,-1.0378653,2.2901082,1.784452901565305
3266,-0.87207085,2.2827888,2.802290900872303
3267,-0.7460499,2.2918725,2.1106691711443646
3268,-0.20438664,2.7978754,3.400266982663004
3269,0.07073514,3.571211,4.436473459696041
3270,0.16639164,3.836018,4.406879448250261
3271,0.2077278,3.9365983,4.401798333547022
3272,-2.5242145,2.4857442,2.380274027334927
3273,-1.3509221,2.3305912,3.9752149064859785
3274,0.56476927,4.425808,4.405807796973864
3275,-3.226491,2.5335178,2.5822686055471555
3276,0.3097623,4.142276,4.280904095264403
3277,0.021854479,3.4246762,3.0658484949973333
3278,-0.8624525,2.2829292,2.5409640523437638
3279,-1.9060628,2.4152246,2.2538111120958075
3280,-0.2908763,2.6273015,2.6884270736805624
3281,0.5660779,4.4266267,4.455058096317656
3282,-1.5491722,2.3617277,2.6268881986615913
3283,0.57592005,4.4326277,4.439340473748045
3284,0.6032265,4.447887,4.460211691365688
3285,-0.47262257,2.4059222,2.5255681631940465
3286,0.5908886,4.4412384,4.435496275328646
3287,0.5968178,4.444483,4.4288470383012175
3288,0.50233936,4.3806005,4.434468874153923
3289,0.32657665,4.170377,4.312321440897095
3290,0.2159983,3.9555533,4.271321616198898
3291,0.11506122,3.698692,3.8507845207238653
3292,0.23439352,3.9962738,4.297127142137
3293,-1.0099467,2.287825,2.5253092234598746
3294,-0.5245745,2.36917,2.5036847410360905
3295,-1.061049,2.2922487,2.3872087206880597
3296,-0.97211945,2.2853162,2.3937671826973648
3297,0.31964958,4.1589913,4.388145349841396
3298,-0.77052283,2.288723,2.5293540516505653
3299,-0.62722266,2.3203006,2.400385373661081
3300,0.14954148,3.7923553,4.3043185155828665
3301,-1.8425095,2.4062617,2.512385783415745
3302,-0.9104742,2.2829533,2.5244345194181497
3303,-1.5377752,2.3599286,2.1970173121095566
3304,0.4859065,4.3665223,4.293998680539388
3305,-0.12253715,3.000894,3.1049613349108878
3306,-0.93543005,2.2836246,2.338256300431025
3307,0.36551479,4.229548,4.2837814800009175
3308,-0.6860288,2.3031995,3.0854060049327994
3309,0.33905652,4.190224,4.399764256345429
3310,-1.6946211,2.3843513,3.1972061356342945
3311,0.30322054,4.130913,4.278300103441493
3312,-0.9834987,2.2859945,2.333837120390586
3313,-0.49348095,2.390033,2.4248216745200932
3314,-1.2328534,2.3131402,2.3101536030457672
3315,-2.5951514,2.49195,2.358410429677151
3316,-2.5261276,2.4859161,2.597229941389208
3317,-0.17618605,2.8634894,2.120222252434403
3318,0.09341459,3.6372924,3.5033902170908506
3319,-1.1312658,2.299868,2.360233688521872
3320,0.34996718,4.206887,4.401813461737053
3321,-1.2959723,2.3222797,2.552337799010279
3322,-0.50646657,2.3809252,2.08123033920267
3323,-0.82136476,2.2844548,2.1374836214937916
3324,-1.9565148,2.4221244,2.484506291111323
3325,-0.37586814,2.5031347,2.3153850019578384
3326,-1.1372212,2.300582,2.1825151332049946
3327,-1.1579332,2.3031344,2.075039105052565
3328,-1.1397202,2.300884,2.227382334287333
3329,-1.3076212,2.3240187,2.6537691306729334
3330,0.004890103,3.3731763,4.3396224461427835
3331,-1.4227529,2.3417628,2.124021367774697
3332,0.15094922,3.796059,4.3188199645372825
3333,-1.2047758,2.3092642,2.3673565246850083
3334,-1.3576463,2.331625,2.002128645525741
3335,-0.23034446,2.741792,2.461364979451657
3336,-0.56524765,2.3464513,2.0035134514251105
3337,-0.58165306,2.3386042,2.2951066082690614
3338,0.5292202,4.401601,4.453455724835136
3339,0.66253626,4.474676,4.491799668002655
3340,0.700207,4.487735,4.478619976457564
3341,0.024930794,3.4339998,3.7656518788935527
3342,-0.010365371,3.326867,3.7948596252461333
3343,0.46281847,4.345041,4.445698193491816
3344,0.25094685,4.031206,4.3374621543355465
3345,0.50141776,4.379837,4.438745553156929
3346,0.21071042,3.9434798,4.33752213256218
3347,0.08438943,3.6111891,4.299278542497485
3348,0.48685065,4.3673577,2.487338915527725
3349,0.3629564,4.2259054,4.30896541181269
3350,0.4193701,4.2987638,4.011880373429845
3351,0.66536355,4.475755,4.507217894966681
3352,0.30921283,4.1413307,4.378237239113609
3353,0.39650017,4.271067,4.434452133641544
3354,0.685544,4.4829855,4.499564191138511
3355,0.49057963,4.3706255,4.466638761834385
3356,0.4503527,4.3325725,4.4584218327681535
3357,0.34941447,4.206058,4.311438791031528
3358,-0.63987255,2.316048,2.48042539640132
3359,-0.034230214,3.2548099,3.0740793039427365
3360,0.2893887,4.106081,4.426041328939161
3361,0.5182083,4.3932924,4.483375413912999
3362,0.65847355,4.4730945,4.523517404423254
3363,0.16262041,3.826374,4.188254441907008
3364,0.4280903,4.308699,4.377469657694296
3365,-0.35466722,2.530374,2.3827750266391603
3366,-0.2702628,2.6637466,2.664676722321024
3367,0.28914458,4.1056333,3.924819056884286
3368,-0.7149935,2.2970464,2.4040842209071593
3369,-0.21779262,2.768388,2.1583252458092206
3370,-2.1713462,2.449236,2.4045346886554473
3371,0.2890112,4.1053886,4.4017914975746955
3372,0.20017518,3.9189415,4.2700497845453675
3373,0.28315148,4.094522,4.171451476902763
3374,0.3407875,4.19291,4.322725975992008
3375,-1.0023501,2.2872646,2.4074101450502017
3376,-0.5883457,2.335604,2.356386908841456
3377,-0.33026,2.5647216,2.072357413465902
3378,-0.9551773,2.2844374,2.406340523830822
3379,-1.1856018,2.3066998,2.1668199799368777
3380,0.49491975,4.374365,4.42007965958072
3381,0.18595596,3.8848145,4.044839400743902
3382,0.26455477,4.0587063,4.1089088464537715
3383,-0.26074553,2.6814537,2.235753143352479
3384,0.6396797,4.4653134,4.476786661000461
3385,-0.9867776,2.2862027,2.3117597396963885
3386,0.029093403,3.4466026,3.6559826731798
3387,-0.6024367,2.329649,2.4344479242774906
3388,0.74542356,4.4999237,4.498379291385903
3389,-0.23830666,2.725431,2.53384109660508
3390,-1.283365,2.320414,2.37793074164775
3391,-0.5513125,2.353691,2.314996814136538
3392,-0.9419761,2.283868,2.29322197172417
3393,-1.5582799,2.3631635,2.225390801311471
3394,-1.5319496,2.3590086,3.240013361695574
3395,-1.171305,2.3048365,2.2239108281125706
3396,-0.7613119,2.289818,2.555373885868025
3397,-1.9135829,2.4162652,1.9960260672652843
3398,-0.59340405,2.3334105,2.269240128526857
3399,-1.7035992,2.3857183,2.7252943998788295
3400,-0.69911337,2.3002515,2.3244493717544645
3401,-1.8999753,2.414379,2.2087300064151005
3402,-0.5986788,2.3311899,2.2330516644484586
3403,-0.7868887,2.287032,2.444145882046663
3404,-0.5492665,2.3548005,2.418173996905771
3405,-1.9510293,2.4213836,2.2551928118665656
3406,-0.5614989,2.3483458,2.824621715303148
3407,-2.9232507,2.5163417,2.396750305106231
3408,0.13828696,3.7623935,4.187501919629938
3409,0.14569952,3.7821972,4.31097468392774
3410,0.41445386,4.2930126,4.387845654160871
3411,0.40859416,4.286014,4.262900281997043
3412,0.38844952,4.2607327,4.272778490405639
3413,0.3521082,4.2100825,4.350879881689789
3414,-1.8049139,2.400824,2.1552618396655396
3415,0.21457036,3.952309,4.215046657252593
3416,0.38887292,4.261284,4.405611670132647
3417,0.43610737,4.317539,4.407551650903121
3418,0.48788372,4.3682685,4.468799852216441
3419,0.46450105,4.346676,4.386088899166192
3420,0.3749136,4.2426453,4.3288603319107315
3421,-0.77142024,2.288622,2.230919903963872
3422,0.47536483,4.3569674,4.442890647086739
3423,-1.6290421,2.3742476,2.584259916027925
3424,0.39988986,4.275326,4.401755218790418
3425,-0.28066376,2.6450334,2.154039829334909
3426,0.2606184,4.0508637,4.405389479271236
3427,0.41444525,4.2930026,4.339856802735394
3428,0.48919293,4.3694167,4.444855405526109
3429,0.50587004,4.3834996,4.446377158010579
3430,-0.07121883,3.1452727,3.8959097919862544
3431,-0.2532605,2.6957743,2.1088730479250093
3432,0.525402,4.398765,4.330307289814418
3433,0.2734229,4.076039,4.338391766697548
3434,-0.012009602,3.3218832,3.6081334141216814
3435,-0.09220843,3.084937,3.513931634665034
3436,0.7852615,4.5078926,4.524913835125214
3437,0.3178648,4.156014,4.406664208638847
3438,-0.033282917,3.2576551,3.842558569827698
3439,0.28914338,4.105631,4.257709342222052
3440,-0.2249311,2.7531416,3.6860497950638558
3441,-0.09350158,3.0812733,2.153156805914631
3442,0.07205562,3.575101,4.041477867273562
3443,0.20160238,3.9223034,4.2619814127973
3444,0.48907867,4.3693166,4.456251652070416
3445,0.6228882,4.4576836,4.459355854463315
3446,0.6234642,4.457956,4.481795115942989
3447,0.67115355,4.477915,4.4375750146937225
3448,0.61475706,4.453748,4.446331707087125
3449,0.4779313,4.359332,4.420200305716032
3450,0.44538188,4.327423,4.448751366994489
3451,0.51401496,4.3900228,4.466196640863929
3452,0.09858656,3.652124,4.274367659969069
3453,0.120753065,3.7145245,4.453424242178902
3454,0.49201104,4.371866,4.365474260170787
3455,0.33764234,4.1880174,4.391621611996968
3456,0.70253146,4.48845,4.4922506760386725
3457,0.6144558,4.453599,4.454939000997333
3458,-1.5788242,2.3663964,2.1858796630625292
3459,1.0759945,4.5112534,4.33195828659433
3460,0.2725143,4.0742846,4.3624252394017375
3461,0.70212716,4.488326,4.458474376075321
3462,0.9942658,4.5178547,4.542798098260507
3463,0.8163214,4.512511,4.553011559513522
3464,0.26005286,4.04973,4.38851934302745
3465,0.73916495,4.4984455,4.529814840125249
3466,0.6211921,4.456876,4.471906073180812
3467,0.30718604,4.13783,4.363495160261599
3468,0.23610567,3.999962,4.282086792777139
3469,-0.74154294,2.2925384,2.1637579920401766
3470,-1.684771,2.3828466,2.4172139446844665
3471,-1.5144666,2.356245,2.4857040344201335
3472,-1.8274286,2.4040923,2.097737499569287
3473,-1.3874855,2.336246,2.4078329281220268
3474,-0.6781429,2.3051171,2.2002243400859314
3475,-1.2759674,2.3193276,2.3578231213636363
3476,-0.43663555,2.4372878,2.45292816063014
3477,-0.79276943,2.2865007,2.4286199416618466
3478,-1.1971444,2.3082352,2.458419983399575
3479,-0.73856115,2.2929945,2.52820211255705
3480,-1.6672398,2.3801565,2.432325389000688
3481,-0.5635396,2.3473096,2.5151433144589257
3482,-1.0313718,2.289547,2.516206391509246
3483,-2.6321669,2.4950485,2.413201933815397
3484,-0.5446923,2.3573246,2.422252070734328
3485,-1.0117759,2.287964,2.2995463631789237
3486,-0.96389115,2.2848692,2.4395777184210496
3487,-0.8492547,2.2832508,2.5218362680912834
3488,-0.61450756,2.3249228,2.4426741994227523
3489,-0.7519729,2.2910385,2.5532250035625084
3490,-0.47519398,2.4038765,2.7235879840394257
