retention_volume_mL,molecular_weight_g/mol,peak,gene,replicate
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
,,0,pplu,2
10.50400448,478210.75,1,pplu,2
10.50633812,473498.4688,1,pplu,2
10.50867176,468868.2188,1,pplu,2
10.5110054,462550.5313,1,pplu,2
10.51333904,458092.4063,1,pplu,2
10.51567268,460059.2188,1,pplu,2
10.51800632,455773.2188,1,pplu,2
10.52033997,450255.3125,1,pplu,2
10.52267361,444251.1875,1,pplu,2
10.52500725,439384.4063,1,pplu,2
10.52734089,433722.7188,1,pplu,2
10.52967453,427786.9375,1,pplu,2
10.53200817,422464.6875,1,pplu,2
10.53434181,417122.5938,1,pplu,2
10.53667545,410975.7813,1,pplu,2
10.53900909,404994.6875,1,pplu,2
10.54134274,399265.5938,1,pplu,2
10.54367638,393495.375,1,pplu,2
10.54601002,387177.0938,1,pplu,2
10.54834366,381527.9375,1,pplu,2
10.5506773,376399.8438,1,pplu,2
10.55301094,370659.1563,1,pplu,2
10.55534458,365378.25,1,pplu,2
10.55767822,360434,1,pplu,2
10.56001186,355027.5625,1,pplu,2
10.5623455,350067.25,1,pplu,2
10.56467915,345606.2813,1,pplu,2
10.56701279,341527.875,1,pplu,2
10.56934643,337595.0938,1,pplu,2
10.57168007,333800.0625,1,pplu,2
10.57401371,330215.9688,1,pplu,2
10.57634735,326308.7813,1,pplu,2
10.57868099,321725.125,1,pplu,2
10.58101463,317502,1,pplu,2
10.58334827,313788.7813,1,pplu,2
10.58568192,309315.25,1,pplu,2
10.58801556,305790.5938,1,pplu,2
10.5903492,302366.8125,1,pplu,2
10.59268284,298817.375,1,pplu,2
10.59501648,294931.5938,1,pplu,2
10.59735012,290662.9375,1,pplu,2
10.59968376,286547.3438,1,pplu,2
10.6020174,282629.5625,1,pplu,2
10.60435104,279234.8438,1,pplu,2
10.60668468,275765.6563,1,pplu,2
10.60901833,272110,1,pplu,2
10.61135197,268850.5625,1,pplu,2
10.61368561,265544.6875,1,pplu,2
10.61601925,262160.8438,1,pplu,2
10.61835289,258954.7031,1,pplu,2
10.62068653,255971.2344,1,pplu,2
10.62302017,253022,1,pplu,2
10.62535381,250367.6719,1,pplu,2
10.62768745,247308.2031,1,pplu,2
10.6300211,244519.2344,1,pplu,2
10.63235474,242212.2031,1,pplu,2
10.63468838,239298.0469,1,pplu,2
10.63702202,236481.4688,1,pplu,2
10.63935566,233919.8438,1,pplu,2
10.6416893,231486.9063,1,pplu,2
10.64402294,228957.9844,1,pplu,2
10.64635658,226681.2188,1,pplu,2
10.64869022,224428.25,1,pplu,2
10.65102386,222098,1,pplu,2
10.65335751,219784.9063,1,pplu,2
10.65569115,217499.125,1,pplu,2
10.65802479,215187.8438,1,pplu,2
10.66035843,213344.5938,1,pplu,2
10.66269207,211497.375,1,pplu,2
10.66502571,209538.1563,1,pplu,2
10.66735935,207538.4844,1,pplu,2
10.66969299,205726.375,1,pplu,2
10.67202663,203765.4844,1,pplu,2
10.67436028,201904.8281,1,pplu,2
10.67669392,200076.7031,1,pplu,2
10.67902756,198310.6719,1,pplu,2
10.6813612,196498.3281,1,pplu,2
10.68369484,194742.2813,1,pplu,2
10.68602848,193009.9688,1,pplu,2
10.68836212,191429.5,1,pplu,2
10.69069576,189903.5156,1,pplu,2
10.6930294,188261.6094,1,pplu,2
10.69536304,186537.875,1,pplu,2
10.69769669,185000.6875,1,pplu,2
10.70003033,183439.3594,1,pplu,2
10.70236397,182013.9375,1,pplu,2
10.70469761,180788.2344,1,pplu,2
10.70703125,179350.7969,1,pplu,2
10.70936489,178043.0781,1,pplu,2
10.71169853,176720.9375,1,pplu,2
10.71403217,175425.9844,1,pplu,2
10.71636581,174063.0313,1,pplu,2
10.71869946,172675.0469,1,pplu,2
10.7210331,171451.9688,1,pplu,2
10.72336674,170092.4219,1,pplu,2
10.72570038,168744.2188,1,pplu,2
10.72803402,167553.6875,1,pplu,2
10.73036766,166409.1875,1,pplu,2
10.7327013,165308,1,pplu,2
10.73503494,164162.8906,1,pplu,2
10.73736858,163129.5469,1,pplu,2
10.73970222,162086.7344,1,pplu,2
10.74203587,161111.4375,1,pplu,2
10.74436951,159979.8438,1,pplu,2
10.74670315,158995.6719,1,pplu,2
10.74903679,157970.9219,1,pplu,2
10.75137043,156905.25,1,pplu,2
10.75370407,156022.4063,1,pplu,2
10.75603771,155175.5156,1,pplu,2
10.75837135,154401.4531,1,pplu,2
10.76070499,153710.4063,1,pplu,2
10.76303864,153069.6094,1,pplu,2
10.76537228,152513.9844,1,pplu,2
10.76770592,151755.4063,1,pplu,2
10.77003956,150993.7813,1,pplu,2
10.7723732,150176.7188,1,pplu,2
10.77470684,149247.3906,1,pplu,2
10.77704048,148335.5,1,pplu,2
10.77937412,147409.9844,1,pplu,2
10.78170776,146601.625,1,pplu,2
10.7840414,145808.7188,1,pplu,2
10.78637505,145017.2031,1,pplu,2
10.78870869,144280.7969,1,pplu,2
10.79104233,143637.4063,1,pplu,2
10.79337597,142959.4531,1,pplu,2
10.79570961,142311.0781,1,pplu,2
10.79804325,141647.6094,1,pplu,2
10.80037689,140928.2813,1,pplu,2
10.80271053,140262.8125,1,pplu,2
10.80504417,139640.6563,1,pplu,2
10.80737782,139014.0625,1,pplu,2
10.80971146,138382.7656,1,pplu,2
10.8120451,137786.6406,1,pplu,2
10.81437874,137231.7656,1,pplu,2
10.81671238,136714.6563,1,pplu,2
10.81904602,136259.0781,1,pplu,2
10.82137966,135843.9688,1,pplu,2
10.8237133,135421,1,pplu,2
10.82604694,134986.7813,1,pplu,2
10.82838058,134518,1,pplu,2
10.83071423,134082.6563,1,pplu,2
10.83304787,133639.3281,1,pplu,2
10.83538151,133172.625,1,pplu,2
10.83771515,132701.8125,1,pplu,2
10.84004879,132227.8125,1,pplu,2
10.84238243,131731.6406,1,pplu,2
10.84471607,131268.4063,1,pplu,2
10.84704971,130826,1,pplu,2
10.84938335,130359.8594,1,pplu,2
10.851717,129929.4922,1,pplu,2
10.85405064,129514.3438,1,pplu,2
10.85638428,129129.4766,1,pplu,2
10.85871792,128733.2578,1,pplu,2
10.86105156,128389.3594,1,pplu,2
10.8633852,128058.0625,1,pplu,2
10.86571884,127723.2266,1,pplu,2
10.86805248,127448.4844,1,pplu,2
10.87038612,127204.8828,1,pplu,2
10.87271976,126990.3594,1,pplu,2
10.87505341,126786.3047,1,pplu,2
10.87738705,126570.6406,1,pplu,2
10.87972069,126332.8047,1,pplu,2
10.88205433,126101.3281,1,pplu,2
10.88438797,125831.6484,1,pplu,2
10.88672161,125552.4922,1,pplu,2
10.88905525,125318.9688,1,pplu,2
10.89138889,125067.7031,1,pplu,2
10.89372253,124860.1016,1,pplu,2
10.89605618,124676.9922,1,pplu,2
10.89838982,124486.3125,1,pplu,2
10.90072346,124305.5703,1,pplu,2
10.9030571,124195.9844,1,pplu,2
10.90539074,124171.8828,1,pplu,2
10.90772438,124132.1719,1,pplu,2
10.91005802,124082.0625,1,pplu,2
10.91239166,124014.5703,1,pplu,2
10.9147253,123875.2266,1,pplu,2
10.91705894,123611.6875,1,pplu,2
10.91939259,123279.3672,1,pplu,2
10.92172623,122930.5938,1,pplu,2
10.92405987,122618.6016,1,pplu,2
10.92639351,122329.8359,1,pplu,2
10.92872715,122088.9141,1,pplu,2
10.93106079,121923.4219,1,pplu,2
10.93339443,121762.8516,1,pplu,2
10.93572807,121594.2891,1,pplu,2
10.93806171,121418.2422,1,pplu,2
10.94039536,121208.9688,1,pplu,2
10.942729,121000.5156,1,pplu,2
10.94506264,120838.2266,1,pplu,2
10.94739628,120664,1,pplu,2
10.94972992,120435.1641,1,pplu,2
10.95206356,120176.2891,1,pplu,2
10.9543972,119947.7422,1,pplu,2
10.95673084,119737.3359,1,pplu,2
10.95906448,119485.7891,1,pplu,2
10.96139812,119286.875,1,pplu,2
10.96373177,119201.8906,1,pplu,2
10.96606541,119194.2578,1,pplu,2
10.96839905,119189.3516,1,pplu,2
10.97073269,119186.4531,1,pplu,2
10.97306633,119205.9766,1,pplu,2
10.97539997,119188.2578,1,pplu,2
10.97773361,119088.6641,1,pplu,2
10.98006725,118937.9219,1,pplu,2
10.98240089,118785.1406,1,pplu,2
10.98473454,118629.0859,1,pplu,2
10.98706818,118465.75,1,pplu,2
10.98940182,118333.2891,1,pplu,2
10.99173546,118234.4844,1,pplu,2
10.9940691,118146.1719,1,pplu,2
10.99640274,118076.4219,1,pplu,2
10.99873638,118020.8203,1,pplu,2
11.00107002,117937.0547,1,pplu,2
11.00340366,117845.6016,1,pplu,2
11.0057373,117766.8594,1,pplu,2
11.00807095,117695.4766,1,pplu,2
11.01040459,117597.8828,1,pplu,2
11.01273823,117480.8594,1,pplu,2
11.01507187,117349.0313,1,pplu,2
11.01740551,117217.375,1,pplu,2
11.01973915,117072.3438,1,pplu,2
11.02207279,116947.0234,1,pplu,2
11.02440643,116867.5625,1,pplu,2
11.02674007,116835.9375,1,pplu,2
11.02907372,116809.75,1,pplu,2
11.03140736,116785.9609,1,pplu,2
11.033741,116764.7734,1,pplu,2
11.03607464,116703.7188,1,pplu,2
11.03840828,116605.4688,1,pplu,2
11.04074192,116499.7422,1,pplu,2
11.04307556,116400.1094,1,pplu,2
11.0454092,116295.3594,1,pplu,2
11.04774284,116206.5078,1,pplu,2
11.05007648,116167.7188,1,pplu,2
11.05241013,116140.7813,1,pplu,2
11.05474377,116111.1328,1,pplu,2
11.05707741,116089.7734,1,pplu,2
11.05941105,116042.75,1,pplu,2
11.06174469,115975.1484,1,pplu,2
11.06407833,115922.875,1,pplu,2
11.06641197,115881.3047,1,pplu,2
11.06874561,115829.0391,1,pplu,2
11.07107925,115790.7344,1,pplu,2
11.0734129,115754.5469,1,pplu,2
11.07574654,115714.9453,1,pplu,2
11.07808018,115691.2813,1,pplu,2
11.08041382,115661.1641,1,pplu,2
11.08274746,115616.9141,1,pplu,2
11.0850811,115561.4688,1,pplu,2
11.08741474,115504.0859,1,pplu,2
11.08974838,115428.1484,1,pplu,2
11.09208202,115368.1094,1,pplu,2
11.09441566,115334.2031,1,pplu,2
11.09674931,115303.2656,1,pplu,2
11.09908295,115278.4531,1,pplu,2
11.10141659,115251.7578,1,pplu,2
11.10375023,115218.7734,1,pplu,2
11.10608387,115196.9844,1,pplu,2
11.10841751,115212.5156,1,pplu,2
11.11075115,115195.6563,1,pplu,2
11.11308479,115175.2188,1,pplu,2
11.11541843,115157.7734,1,pplu,2
11.11775208,115143.2656,1,pplu,2
11.12008572,115116.4063,1,pplu,2
11.12241936,115090.5078,1,pplu,2
11.124753,115052.0469,1,pplu,2
11.12708664,115019.6563,1,pplu,2
11.12942028,115008.0078,1,pplu,2
11.13175392,114993.0547,1,pplu,2
11.13408756,114988,1,pplu,2
11.1364212,115004.0156,1,pplu,2
11.13875484,115011.8047,1,pplu,2
11.14108849,115002,1,pplu,2
11.14342213,114972.5703,1,pplu,2
11.14575577,114959.0078,1,pplu,2
11.14808941,114921.6953,1,pplu,2
11.15042305,114901.8281,1,pplu,2
11.15275669,114868.7344,1,pplu,2
11.15509033,114814.9766,1,pplu,2
11.15742397,114772.375,1,pplu,2
11.15975761,114739.3828,1,pplu,2
11.16209126,114713.3125,1,pplu,2
11.1644249,114671.7188,1,pplu,2
11.16675854,114640.8438,1,pplu,2
11.16909218,114627.0547,1,pplu,2
11.17142582,114611.3125,1,pplu,2
11.17375946,114594,1,pplu,2
11.1760931,114577.3906,1,pplu,2
11.17842674,114582.9297,1,pplu,2
11.18076038,114582.7969,1,pplu,2
11.18309402,114585.0703,1,pplu,2
11.18542767,114579.4844,1,pplu,2
11.18776131,114587.7734,1,pplu,2
11.19009495,114592.1016,1,pplu,2
11.19242859,114591.1719,1,pplu,2
11.19476223,114600.625,1,pplu,2
11.19709587,114601.9688,1,pplu,2
11.19942951,114607.5469,1,pplu,2
11.20176315,114598.4531,1,pplu,2
11.20409679,114593.3594,1,pplu,2
11.20643044,114594.4375,1,pplu,2
11.20876408,114584.0391,1,pplu,2
11.21109772,114587.5625,1,pplu,2
11.21343136,114597.5703,1,pplu,2
11.215765,114611.4063,1,pplu,2
11.21809864,114613.1563,1,pplu,2
11.22043228,114627.1406,1,pplu,2
11.22276592,114628.4141,1,pplu,2
11.22509956,114607.0313,1,pplu,2
11.2274332,114590.25,1,pplu,2
11.22976685,114618.8672,1,pplu,2
11.23210049,114675.9844,1,pplu,2
11.23443413,114750.7734,1,pplu,2
11.23676777,114843.3594,1,pplu,2
11.23910141,114936.7266,1,pplu,2
11.24143505,115014.3281,1,pplu,2
11.24376869,115039.125,1,pplu,2
11.24610233,115048,1,pplu,2
11.24843597,115032.2031,1,pplu,2
11.25076962,114992.9922,1,pplu,2
11.25310326,114941.3359,1,pplu,2
11.2554369,114896.8438,1,pplu,2
11.25777054,114866.3203,1,pplu,2
11.26010418,114844.7422,1,pplu,2
11.26243782,114817.5547,1,pplu,2
11.26477146,114801.3984,1,pplu,2
11.2671051,114779.4297,1,pplu,2
11.26943874,114778.5703,1,pplu,2
11.27177238,114764,1,pplu,2
11.27410603,114749.1094,1,pplu,2
11.27643967,114684.6719,1,pplu,2
11.27877331,114607.7031,1,pplu,2
11.28110695,114511.0703,1,pplu,2
11.28344059,114427.2031,1,pplu,2
11.28577423,114350.1094,1,pplu,2
11.28810787,114304.5234,1,pplu,2
11.29044151,114326.1328,1,pplu,2
11.29277515,114397.8125,1,pplu,2
11.2951088,114490.0078,1,pplu,2
11.29744244,114589.1094,1,pplu,2
11.29977608,114668.125,1,pplu,2
11.30210972,114737.3828,1,pplu,2
11.30444336,114752.6719,1,pplu,2
11.306777,114764.2813,1,pplu,2
11.30911064,114768.0469,1,pplu,2
11.31144428,114767.375,1,pplu,2
11.31377792,114778.8906,1,pplu,2
11.31611156,114790.8516,1,pplu,2
11.31844521,114826.8125,1,pplu,2
11.32077885,114856.8438,1,pplu,2
11.32311249,114893.1328,1,pplu,2
11.32544613,114921.4297,1,pplu,2
11.32777977,114942.9375,1,pplu,2
11.33011341,114962.3984,1,pplu,2
11.33244705,115004.7109,1,pplu,2
11.33478069,115032,1,pplu,2
11.33711433,115036.4766,1,pplu,2
11.33944798,115026.5,1,pplu,2
11.34178162,115028.6328,1,pplu,2
11.34411526,115005.5078,1,pplu,2
11.3464489,114995.4844,1,pplu,2
11.34878254,115007.0234,1,pplu,2
