retention_volume_mL,refractive_index_mV,ultraviolet_mV,right_angle_light_scatter_mV,gene,replicate
16.26799965,86.85848999,1.791504383,82.21559906,pplu,1
16.27266693,88.11535645,1.737338424,82.21579742,pplu,1
16.27733231,89.26272583,1.678293824,82.21589661,pplu,1
16.28199959,90.30749512,1.739053726,82.21559906,pplu,1
16.28666687,91.25455475,1.754569888,82.21530151,pplu,1
16.29133224,92.1005249,1.65490675,82.21469879,pplu,1
16.29599953,92.85350037,1.736974597,82.21459961,pplu,1
16.30066681,93.50817108,1.824100852,82.21450043,pplu,1
16.30533218,94.06732941,1.735701084,82.21509552,pplu,1
16.30999947,94.53620148,1.874169946,82.21509552,pplu,1
16.31466675,94.91636658,1.77447927,82.21479797,pplu,1
16.31933212,95.21154022,1.80457902,82.21389771,pplu,1
16.3239994,95.42630005,1.796391129,82.21329498,pplu,1
16.32866669,95.55927277,1.627233982,82.21309662,pplu,1
16.33333206,95.61824036,1.703397155,82.21299744,pplu,1
16.33799934,95.59831238,1.691546917,82.21260071,pplu,1
16.34266663,95.50297546,1.78074348,82.2118988,pplu,1
16.347332,95.34503937,1.69435358,82.2111969,pplu,1
16.35199928,95.12290955,1.804735065,82.21059418,pplu,1
16.35666656,94.83377838,1.775856972,82.21029663,pplu,1
16.36133194,94.48434448,1.791504383,82.21019745,pplu,1
16.36599922,94.08211517,1.837358475,82.21039581,pplu,1
16.3706665,93.62467957,1.785422087,82.210495,pplu,1
16.37533188,93.12005615,1.832471251,82.210495,pplu,1
16.37999916,92.5608139,1.795377374,82.210495,pplu,1
16.38466644,91.96318817,1.773205757,82.210495,pplu,1
16.38933182,91.31945801,1.711063504,82.20999908,pplu,1
16.3939991,90.63742828,1.938441515,82.20909882,pplu,1
16.39866638,89.91148376,1.850928426,82.20769501,pplu,1
16.40333366,89.14415741,1.796806931,82.20669556,pplu,1
16.40799904,88.34362793,1.782822728,82.20579529,pplu,1
16.41266632,87.51509857,1.730841041,82.20529938,pplu,1
16.4173336,86.65795898,1.796391129,82.20469666,pplu,1
16.42199898,85.77143097,1.729853392,82.20420074,pplu,1
16.42666626,84.86519623,1.826336384,82.20420074,pplu,1
16.43133354,83.93927002,1.758026719,82.20429993,pplu,1
16.43599892,82.98912811,1.74586308,82.20479584,pplu,1
16.4406662,82.02339935,1.764030695,82.2052002,pplu,1
16.44533348,81.047966,1.850928426,82.20569611,pplu,1
16.44999886,80.05503845,1.68712914,82.20579529,pplu,1
16.45466614,79.0503006,1.673564315,82.20600128,pplu,1
16.45933342,78.03076935,1.764030695,82.20639801,pplu,1
16.46399879,77.00223541,1.874325871,82.20700073,pplu,1
16.46866608,75.97071075,1.71186924,82.2071991,pplu,1
16.47333336,74.9300766,1.697809815,82.20700073,pplu,1
16.47799873,73.87834167,1.730009317,82.20700073,pplu,1
16.48266602,72.82460785,1.741496801,82.20690155,pplu,1
16.4873333,71.76377869,1.802837491,82.20759583,pplu,1
16.49199867,70.69914246,1.740587234,82.20839691,pplu,1
16.49666595,69.63781738,1.681074262,82.21139526,pplu,1
16.50133324,68.57228851,1.779157877,82.21409607,pplu,1
16.50599861,67.50645447,1.718340278,82.21659851,pplu,1
16.51066589,66.4429245,1.62128377,82.21720123,pplu,1
16.51533318,65.38179016,1.740587234,82.21730042,pplu,1
16.51999855,64.32365417,1.724577665,82.2173996,pplu,1
16.52466583,63.27232361,1.716391206,82.21720123,pplu,1
16.52933311,62.2286911,1.663949609,82.21730042,pplu,1
16.53399849,61.19116211,1.679956913,82.21679688,pplu,1
16.53866577,60.15932465,1.704358697,82.21569824,pplu,1
16.54333305,59.13449478,1.84747088,82.21209717,pplu,1
16.54800034,58.12096405,1.698667407,82.20859528,pplu,1
16.55266571,57.11583328,1.682971239,82.20559692,pplu,1
16.55733299,56.11829758,1.617672205,82.20469666,pplu,1
16.56200027,55.130867,1.658362746,82.20399475,pplu,1
16.56666565,54.15043259,1.636613846,82.20289612,pplu,1
16.57133293,53.18080521,1.627233982,82.20159912,pplu,1
16.57600021,52.22227097,1.642928004,82.20019531,pplu,1
16.58066559,51.27203751,1.547317147,82.19909668,pplu,1
16.58533287,50.33220673,1.736428857,82.19839478,pplu,1
16.59000015,49.40097427,1.664521337,82.19819641,pplu,1
16.59466553,48.47444153,1.52918458,82.19809723,pplu,1
16.59933281,47.561409,1.63645792,82.19779968,pplu,1
16.60400009,46.66117859,1.511234641,82.19719696,pplu,1
16.60866547,45.77304459,1.580336809,82.19670105,pplu,1
16.61333275,44.90101242,1.509260535,82.19680023,pplu,1
16.61800003,44.03688049,1.445623755,82.19680023,pplu,1
16.62266541,43.18465042,1.535730958,82.19649506,pplu,1
16.62733269,42.34751511,1.547109246,82.19580078,pplu,1
16.63199997,41.52158356,1.506870747,82.19529724,pplu,1
16.63666534,40.70825195,1.565398455,82.19490051,pplu,1
16.64133263,39.91242218,1.48996067,82.19469452,pplu,1
16.64599991,39.12768936,1.438117862,82.19419861,pplu,1
16.65066528,38.35835648,1.615749478,82.19379425,pplu,1
16.65533257,37.59542465,1.609435797,82.19300079,pplu,1
16.65999985,36.84459305,1.392098188,82.19210052,pplu,1
16.66466522,36.10736084,1.518767834,82.19110107,pplu,1
16.6693325,35.37662888,1.450298786,82.19020081,pplu,1
16.67399979,34.65639496,1.594002724,82.18959808,pplu,1
16.67866516,33.95386505,1.501337886,82.18909454,pplu,1
16.68333244,33.25983047,1.541523933,82.188797,pplu,1
16.68799973,32.57349777,1.469440937,82.18819427,pplu,1
16.69266701,31.8965683,1.359741926,82.18730164,pplu,1
16.69733238,31.22933578,1.493103743,82.18669891,pplu,1
16.70199966,30.57740402,1.421911597,82.18619537,pplu,1
16.70666695,29.93877029,1.474869609,82.18539429,pplu,1
16.71133232,29.30943871,1.510169625,82.18460083,pplu,1
16.7159996,28.69870758,1.433339,82.18379974,pplu,1
16.72066689,28.09227562,1.381840467,82.18299866,pplu,1
16.72533226,27.49374199,1.434611678,82.18180084,pplu,1
16.72999954,26.90471077,1.39991498,82.18049622,pplu,1
16.73466682,26.32857895,1.393370628,82.17939758,pplu,1
16.7393322,25.76174545,1.366701126,82.17890167,pplu,1
16.74399948,25.21071434,1.484064341,82.17829895,pplu,1
16.74866676,24.67068291,1.363714933,82.1780014,pplu,1
16.75333214,24.13875008,1.436325669,82.17759705,pplu,1
16.75799942,23.62271881,1.284547567,82.17720032,pplu,1
16.7626667,23.106987,1.294958711,82.17669678,pplu,1
16.76733208,22.60885429,1.332373381,82.17610168,pplu,1
16.77199936,22.11662102,1.39646101,82.17549896,pplu,1
16.77666664,21.63949013,1.449078083,82.17489624,pplu,1
16.78133202,21.16555786,1.48463583,82.17449951,pplu,1
16.7859993,20.70082474,1.323856711,82.17369843,pplu,1
16.79066658,20.24019432,1.359741926,82.17289734,pplu,1
16.79533195,19.78946114,1.35644412,82.17179871,pplu,1
16.79999924,19.34782982,1.334164977,82.17099762,pplu,1
16.80466652,18.91039658,1.417029142,82.1750946,pplu,1
16.80933189,18.48336411,1.228809357,82.18109894,pplu,1
16.81399918,18.06843376,1.403628588,82.18740082,pplu,1
16.81866646,17.65960121,1.332217574,82.18909454,pplu,1
16.82333183,17.25206947,1.261571169,82.18979645,pplu,1
16.82799911,16.85713577,1.317054033,82.18999481,pplu,1
16.8326664,16.47120476,1.259987593,82.18959808,pplu,1
16.83733368,16.09187317,1.357664585,82.188797,pplu,1
16.84199905,15.72243977,1.285560131,82.18759918,pplu,1
16.84666634,15.35870838,1.261752963,82.18619537,pplu,1
16.85133362,15.004776,1.311004281,82.17990112,pplu,1
16.85599899,14.66174412,1.377166271,82.17299652,pplu,1
16.86066628,14.31611156,1.262064457,82.16669464,pplu,1
16.86533356,13.98267937,1.249940753,82.16639709,pplu,1
16.86999893,13.65914726,1.26227212,82.167099,pplu,1
16.87466621,13.33681583,1.239478707,82.16809845,pplu,1
16.8793335,13.02448368,1.346862435,82.16899872,pplu,1
16.88399887,12.71945095,1.223643422,82.16949463,pplu,1
16.88866615,12.42141914,1.21998322,82.16929626,pplu,1
16.89333344,12.13278675,1.257858872,82.16819763,pplu,1
16.89799881,11.85055447,1.223747253,82.16690063,pplu,1
16.90266609,11.5753231,1.246436,82.16549683,pplu,1
16.90733337,11.31069088,1.233897448,82.16400146,pplu,1
16.91199875,11.04975796,1.076402903,82.16169739,pplu,1
16.91666603,10.79652596,1.220502377,82.15919495,pplu,1
16.92133331,10.54949379,1.258559704,82.1568985,pplu,1
16.92599869,10.30036163,1.131161332,82.1556015,pplu,1
16.93066597,10.05813026,1.19353199,82.15499878,pplu,1
16.93533325,9.818998337,1.156933904,82.15480042,pplu,1
16.93999863,9.58996582,1.204641938,82.15480042,pplu,1
16.94466591,9.366534233,1.102146387,82.15459442,pplu,1
16.94933319,9.152101517,1.21248126,82.15429688,pplu,1
16.95399857,8.939169884,1.25718379,82.15390015,pplu,1
16.95866585,8.736437798,1.254795313,82.15369415,pplu,1
16.96333313,8.538905144,1.153637648,82.15399933,pplu,1
16.9679985,8.347773552,1.092596173,82.15409851,pplu,1
16.97266579,8.162441254,1.174194336,82.15380096,pplu,1
16.97733307,7.97660923,1.067009091,82.15299988,pplu,1
16.98199844,7.796876907,1.167238235,82.15219879,pplu,1
16.98666573,7.620444298,1.180449843,82.15159607,pplu,1
16.99133301,7.450312614,1.098331451,82.15129852,pplu,1
16.99600029,7.280380249,1.208302021,82.15119934,pplu,1
17.00066566,7.121348381,1.10321033,82.15139771,pplu,1
17.00533295,6.960016251,1.179619193,82.15149689,pplu,1
17.01000023,6.80418396,1.180994868,82.15110016,pplu,1
17.0146656,6.656851768,1.132978082,82.15039825,pplu,1
17.01933289,6.508319855,1.109334946,82.14949799,pplu,1
17.02400017,6.365888119,1.182214856,82.14910126,pplu,1
17.02866554,6.228155613,1.126282096,82.14899445,pplu,1
17.03333282,6.092123508,1.045808792,82.14899445,pplu,1
17.03800011,5.960791111,1.043369651,82.14849854,pplu,1
17.04266548,5.831159115,1.095892072,82.14749908,pplu,1
17.04733276,5.70362711,1.168769598,82.14619446,pplu,1
17.05200005,5.581795216,1.087224364,82.14489746,pplu,1
17.05666542,5.464262486,1.152988791,82.14360046,pplu,1
17.0613327,5.350230694,1.141465068,82.14309692,pplu,1
17.06599998,5.24149847,1.116965055,82.14679718,pplu,1
17.07066536,5.132166386,1.24394393,82.15139771,pplu,1
17.07533264,5.022634029,1.011921525,82.15579987,pplu,1
17.07999992,4.915401936,1.090675831,82.15660095,pplu,1
17.0846653,4.813770294,1.045289755,82.15709686,pplu,1
17.08933258,4.714737892,1.090520144,82.15840149,pplu,1
17.09399986,4.618206024,1.079413176,82.16999817,pplu,1
17.09866524,4.523974419,0.94625628,82.18170166,pplu,1
17.10333252,4.428141594,1.10879004,82.1934967,pplu,1
17.1079998,4.330109596,1.089663744,82.19429779,pplu,1
17.11266518,4.240477562,1.097059846,82.18999481,pplu,1
17.11733246,4.158045769,1.032912612,82.18479919,pplu,1
17.12199974,4.077113152,1.065607905,82.18019867,pplu,1
17.12666512,3.995780945,1.053411722,82.1785965,pplu,1
17.1313324,3.912148714,1.090520144,82.17620087,pplu,1
17.13599968,3.832216501,1.094724178,82.17139435,pplu,1
17.14066696,3.758485079,1.027697206,82.15670013,pplu,1
17.14533234,3.683052301,1.071732044,82.14360046,pplu,1
17.14999962,3.612420321,1.051699042,82.13240051,pplu,1
17.1546669,3.545888186,1.046976447,82.13150024,pplu,1
17.15933228,3.479756594,1.035870671,82.13089752,pplu,1
17.16399956,3.412324429,1.056914806,82.12979889,pplu,1
17.16866684,3.345092297,1.045445442,82.1282959,pplu,1
17.17333221,3.282960415,0.99466753,82.12680054,pplu,1
17.1779995,3.225027561,0.996379852,82.12580109,pplu,1
17.18266678,3.170896053,1.02455759,82.12519836,pplu,1
17.18733215,3.11146307,1.046976447,82.12449646,pplu,1
17.19199944,3.053131819,1.044900656,82.12359619,pplu,1
17.19666672,2.994399786,1.048092246,82.1230011,pplu,1
17.20133209,2.935867071,1.026322007,82.12249756,pplu,1
17.20599937,2.883535147,0.939822555,82.12189484,pplu,1
17.21066666,2.830503225,1.086653471,82.12210083,pplu,1
17.21533203,2.779570341,1.079698682,82.12259674,pplu,1
17.21999931,2.728338957,0.983147979,82.12310028,pplu,1
17.2246666,2.675606728,1.041942477,82.12289429,pplu,1
17.22933197,2.625674248,0.987818003,82.12269592,pplu,1
17.23399925,2.580742836,1.032056451,82.12259674,pplu,1
17.23866653,2.543809891,0.929134607,82.12239838,pplu,1
17.24333191,2.507178307,1.045601249,82.12159729,pplu,1
17.24799919,2.465346336,0.930639207,82.12049866,pplu,1
17.25266647,2.424114466,0.964027166,82.11949921,pplu,1
17.25733185,2.384782076,0.995679438,82.11799622,pplu,1
17.26199913,2.348550081,1.002996087,82.11599731,pplu,1
17.26666641,2.311817408,1.025958657,82.11399841,pplu,1
17.27133179,2.273885012,0.965298414,82.11360168,pplu,1
17.27599907,2.236453295,1.04093051,82.11399841,pplu,1
17.28066635,2.202321291,1.037946463,82.11439514,pplu,1
17.28533363,2.163689137,1.01568377,82.1147995,pplu,1
17.28999901,2.128257275,0.927863479,82.1155014,pplu,1
17.29466629,2.100425243,1.076039791,82.11769867,pplu,1
17.29933357,2.069092274,1.048351765,82.11930084,pplu,1
17.30399895,2.041660786,0.934815764,82.1200943,pplu,1
17.30866623,2.012228489,0.973211229,82.11920166,pplu,1
17.31333351,1.983396173,0.921455979,82.11779785,pplu,1
17.31799889,1.959264398,0.952767849,82.11529541,pplu,1
17.32266617,1.933131933,1.008211136,82.11249542,pplu,1
17.32733345,1.90509963,0.933596492,82.10979462,pplu,1
17.33199883,1.884367704,0.930094421,82.1072998,pplu,1
17.33666611,1.860035658,0.994978845,82.10479736,pplu,1
17.34133339,1.835204005,0.978270411,82.10119629,pplu,1
17.34599876,1.814271808,0.938292027,82.09870148,pplu,1
17.35066605,1.789639354,0.985015988,82.0970993,pplu,1
17.35533333,1.765807152,1.066879392,82.09729767,pplu,1
17.3599987,1.742674828,0.919173181,82.09759521,pplu,1
17.36466599,1.717443466,1.042824745,82.09749603,pplu,1
17.36933327,1.694211125,0.991009295,82.0970993,pplu,1
17.37399864,1.672278523,1.022481799,82.0963974,pplu,1
17.37866592,1.650547147,0.920755625,82.09539795,pplu,1
17.38333321,1.628614664,0.848023415,82.0943985,pplu,1
17.38799858,1.611182451,0.885555208,82.09369659,pplu,1
17.39266586,1.586449862,0.897928178,82.0931015,pplu,1
17.39733315,1.565118074,0.952560365,82.0923996,pplu,1
17.40199852,1.546285987,0.948850513,82.09159851,pplu,1
17.4066658,1.527353644,0.9160344,82.09099579,pplu,1
17.41133308,1.508821845,1.015164733,82.09059906,pplu,1
17.41599846,1.490389347,0.967373908,82.0904007,pplu,1
17.42066574,1.476157665,0.829090059,82.09009552,pplu,1
17.42533302,1.458825588,0.910457194,82.08969879,pplu,1
17.43000031,1.444093347,0.976402402,82.08899689,pplu,1
17.43466568,1.430060983,0.863689363,82.08809662,pplu,1
17.43933296,1.415129304,0.886826217,82.08729553,pplu,1
17.44400024,1.401197076,0.957074404,82.08639526,pplu,1
17.44866562,1.385365248,0.857464373,82.085495,pplu,1
17.4533329,1.367732763,0.936735451,82.08459473,pplu,1
17.45800018,1.353600264,0.985015988,82.08390045,pplu,1
17.46266556,1.339468837,0.84579283,82.08319855,pplu,1
17.46733284,1.322836757,0.86804688,82.08259583,pplu,1
17.47200012,1.305703998,0.865816176,82.08200073,pplu,1
17.4766655,1.294072151,0.85673815,82.08169556,pplu,1
17.48133278,1.276639938,0.92521745,82.08149719,pplu,1
17.48600006,1.266807556,0.889601648,82.08129883,pplu,1
17.49066544,1.257175446,0.877436399,82.08129883,pplu,1
17.49533272,1.24614346,0.979697347,82.08119965,pplu,1
17.5,1.233911633,0.880237758,82.08089447,pplu,1
17.50466537,1.220579267,0.816719055,82.08069611,pplu,1
17.50933266,1.206047297,0.848671794,82.08069611,pplu,1
17.51399994,1.191914797,0.93424505,82.08059692,pplu,1
17.51866531,1.180382967,0.944699705,82.08029938,pplu,1
17.5233326,1.165850997,0.957774878,82.07979584,pplu,1
17.52799988,1.155918479,1.026633263,82.07910156,pplu,1
17.53266525,1.145487189,0.902804852,82.07849884,pplu,1
17.53733253,1.131354809,0.916190028,82.0779953,pplu,1
17.54199982,1.11892271,0.834769964,82.07740021,pplu,1
17.54666519,1.112790585,0.822969377,82.07679749,pplu,1
17.55133247,1.099658489,0.887163401,82.07589722,pplu,1
17.55599976,1.087726235,0.924517035,82.07479858,pplu,1
17.56066513,1.077893853,0.901430011,82.07409668,pplu,1
17.56533241,1.068462014,0.843562305,82.0739975,pplu,1
17.56999969,1.059730291,0.897565067,82.0739975,pplu,1
17.57466698,1.047597647,0.881586552,82.07360077,pplu,1
17.57933235,1.039065123,0.852017581,82.07260132,pplu,1
17.58399963,1.034133792,0.901274383,82.07139587,pplu,1
17.58866692,1.027500987,0.865608752,82.07039642,pplu,1
17.59333229,1.018568873,0.848230839,82.06949615,pplu,1
17.59799957,1.012536883,0.910457194,82.06879425,pplu,1
17.60266685,1.00420475,0.818301082,82.06819916,pplu,1
17.60733223,0.995072365,0.951341033,82.06759644,pplu,1
17.61199951,0.984440863,0.927292764,82.0664978,pplu,1
17.61666679,0.974508345,0.942624331,82.06569672,pplu,1
17.62133217,0.964076161,0.893051565,82.06499481,pplu,1
17.62599945,0.949844539,0.83827132,82.06469727,pplu,1
17.63066673,0.938812435,0.800198972,82.06420135,pplu,1
17.63533211,0.928980112,0.922415793,82.06369781,pplu,1
17.63999939,0.923047304,0.895282388,82.06289673,pplu,1
17.64466667,0.913115799,0.83687079,82.06209564,pplu,1
17.64933205,0.904282928,0.842447042,82.0617981,pplu,1
17.65399933,0.896251082,0.896190226,82.0617981,pplu,1
17.65866661,0.891019285,0.832695186,82.06199646,pplu,1
17.66333199,0.884387434,0.890820801,82.06159973,pplu,1
17.66799927,0.877456188,0.817393363,82.06109619,pplu,1
17.67266655,0.87802273,0.961951733,82.06060028,pplu,1
17.67733192,0.870391428,0.923349679,82.06019592,pplu,1
17.68199921,0.864358544,0.784924328,82.05989838,pplu,1
17.68666649,0.853726983,0.849579573,82.05979919,pplu,1
17.69133186,0.84679383,0.896916568,82.05939484,pplu,1
17.69599915,0.83826232,0.958786666,82.05809784,pplu,1
17.70066643,0.827529669,0.821102083,82.05639648,pplu,1
17.7053318,0.816999257,0.90244168,82.05500031,pplu,1
17.70999908,0.813165486,0.844366312,82.0542984,pplu,1
17.71466637,0.809934497,0.770324349,82.05379486,pplu,1
17.71933365,0.8006019,0.797761202,82.05310059,pplu,1
17.72399902,0.800769746,0.888745725,82.05220032,pplu,1
17.72866631,0.797237396,0.884595454,82.05139923,pplu,1
17.73333359,0.789606094,0.937228382,82.05069733,pplu,1
17.73799896,0.788473189,0.861406863,82.0500946,pplu,1
17.74266624,0.787342191,0.930094421,82.04959869,pplu,1
17.74733353,0.780510068,0.882520378,82.04899597,pplu,1
17.7519989,0.770677745,0.845222235,82.04799652,pplu,1
17.75666618,0.75634408,0.823384345,82.04699707,pplu,1
17.76133347,0.752113581,0.82037586,82.04629517,pplu,1
17.76599884,0.746980965,0.925917864,82.04599762,pplu,1
17.77066612,0.735248864,0.887370884,82.04579926,pplu,1
17.7753334,0.726017356,0.890431762,82.0453949,pplu,1
17.77999878,0.719984472,0.927863479,82.04489899,pplu,1
17.78466606,0.707851827,0.892714381,82.04419708,pplu,1
17.78933334,0.694719791,0.876217306,82.04370117,pplu,1
17.79399872,0.687788486,0.93048358,82.04359436,pplu,1
17.798666,0.682055056,0.844003201,82.04370117,pplu,1
17.80333328,0.681324601,0.865816176,82.04349518,pplu,1
17.80799866,0.670490861,0.969034314,82.04290009,pplu,1
17.81266594,0.663460433,0.818301082,82.042099,pplu,1
17.81733322,0.656227767,0.933778107,82.04139709,pplu,1
17.8219986,0.649994612,0.703191817,82.04059601,pplu,1
17.82666588,0.64746362,0.914970815,82.03990173,pplu,1
17.83133316,0.645630658,0.842135787,82.04029846,pplu,1
17.83599854,0.646998286,0.934452653,82.04180145,pplu,1
17.84066582,0.63986671,0.841279924,82.043396,pplu,1
17.8453331,0.635035455,0.898628533,82.04399872,pplu,1
17.84999847,0.623602867,0.909886479,82.0440979,pplu,1
17.85466576,0.620070457,0.916838527,82.04419708,pplu,1
17.85933304,0.614937842,0.854248166,82.04439545,pplu,1
17.86399841,0.611805975,0.879018664,82.04449463,pplu,1
17.8686657,0.60377419,0.879719019,82.04470062,pplu,1
17.87333298,0.598841846,0.857049346,82.04449463,pplu,1
17.87800026,0.589610279,0.867190957,82.04299927,pplu,1
17.88266563,0.584777117,0.840372145,82.04059601,pplu,1
17.88733292,0.583245575,0.749631226,82.03820038,pplu,1
17.8920002,0.576813996,0.848879278,82.03679657,pplu,1
17.89666557,0.570380569,0.847867727,82.0358963,pplu,1
17.90133286,0.566449523,0.911157608,82.03509521,pplu,1
17.90600014,0.561917722,0.934945464,82.03419495,pplu,1
17.91066551,0.565284252,0.76526773,82.03340149,pplu,1
17.91533279,0.570352077,0.846596837,82.03229523,pplu,1
17.92000008,0.570519984,0.83342135,82.03149414,pplu,1
17.92466545,0.574988902,0.774291992,82.03089905,pplu,1
17.92933273,0.572955728,0.874842644,82.03049469,pplu,1
17.93400002,0.571223915,1.0028404,82.03019714,pplu,1
17.93866539,0.566793144,0.830127537,82.0298996,pplu,1
17.94333267,0.566459417,0.843147337,82.02959442,pplu,1
17.94799995,0.564227819,0.816433787,82.02939606,pplu,1
