,time,gene,well,fluorescence,fluorescence_normed
17844,47300,amacV14L,F4,21832.0,1.0017435991557309
17845,47350,amacV14L,F4,21810.0,1.0007341470129394
17846,47400,amacV14L,F4,21646.0,0.9932091401303111
17847,47450,amacV14L,F4,21567.0,0.989584289253923
17848,47500,amacV14L,F4,21716.0,0.9964210333119207
17849,47550,amacV14L,F4,21913.0,1.0054602184087365
17850,47600,amacV14L,F4,21933.0,1.0063779021749106
17851,47650,amacV14L,F4,21541.0,0.9883913003578967
17852,47700,amacV14L,F4,21726.0,0.9968798751950078
17853,47750,amacV14L,F4,21624.0,0.9921996879875195
17854,47800,amacV14L,F4,21510.0,0.9869688905203267
17855,47850,amacV14L,F4,21931.0,1.0062861337982931
17856,47900,amacV14L,F4,21876.0,1.003762503441314
17857,47950,amacV14L,F4,21903.0,1.0050013765256494
17858,48000,amacV14L,F4,21724.0,0.9967881068183904
17859,48050,amacV14L,F4,21893.0,1.0045425346425623
17860,48100,amacV14L,F4,21827.0,1.0015141782141874
17861,48150,amacV14L,F4,21953.0,1.0072955859410846
17862,48200,amacV14L,F4,21630.0,0.9924749931173718
17863,48250,amacV14L,F4,21467.0,0.9849958704230523
17864,48300,amacV14L,F4,21680.0,0.9947692025328072
17865,48350,amacV14L,F4,22075.0,1.0128934569147472
17866,48400,amacV14L,F4,21664.0,0.9940350555198678
17867,48450,amacV14L,F4,21935.0,1.006469670551528
17868,48500,amacV14L,F4,21891.0,1.0044507662659448
17869,48550,amacV14L,F4,21538.0,0.9882536477929705
17870,48600,amacV14L,F4,21840.0,1.0021106726622007
17871,48650,amacV14L,F4,21740.0,0.9975222538313298
17872,48700,amacV14L,F4,21515.0,0.9871983114618702
17873,48750,amacV14L,F4,21637.0,0.9927961824355327
17874,48800,amacV14L,F4,21765.0,0.9986693585390475
17875,48850,amacV14L,F4,21896.0,1.0046801872074882
17876,48900,amacV14L,F4,21978.0,1.0084426906488024
17877,48950,amacV14L,F4,21712.0,0.9962374965586859
17878,49000,amacV14L,F4,21652.0,0.9934844452601633
17879,49050,amacV14L,F4,21899.0,1.0048178397724143
17880,49100,amacV14L,F4,21640.0,0.9929338350004588
17881,49150,amacV14L,F4,21585.0,0.9904102046434798
17882,49200,amacV14L,F4,22190.0,1.0181701385702486
17883,49250,amacV14L,F4,21664.0,0.9940350555198678
17884,49300,amacV14L,F4,22104.0,1.0142240983756998
17885,49350,amacV14L,F4,21413.0,0.9825181242543819
17886,49400,amacV14L,F4,21358.0,0.979994493897403
17887,49450,amacV14L,F4,22035.0,1.0110580893823988
17888,49500,amacV14L,F4,22166.0,1.0170689180508397
17889,49550,amacV14L,F4,21794.0,1.0
17892,0,amac,G4,0.0,0.0
17893,50,amac,G4,6016.0,0.37142680743347534
17894,100,amac,G4,7305.0,0.45100944619373956
17895,150,amac,G4,8008.0,0.4944125455331234
17896,200,amac,G4,8563.0,0.5286781502747422
17897,250,amac,G4,9383.0,0.5793048095326295
17898,300,amac,G4,9802.0,0.6051737976168426
17899,350,amac,G4,9961.0,0.6149904303266037
17900,400,amac,G4,10518.0,0.649379514724949
17901,450,amac,G4,10990.0,0.6785207137124158
17902,500,amac,G4,10914.0,0.6738284867568068
17903,550,amac,G4,11299.0,0.6975983206766685
17904,600,amac,G4,11606.0,0.7165524479841946
17905,650,amac,G4,11519.0,0.7111810829165895
17906,700,amac,G4,11881.0,0.7335309007840958
17907,750,amac,G4,11905.0,0.7350126566648145
17908,800,amac,G4,12066.0,0.7449527690313021
17909,850,amac,G4,12405.0,0.7658825708464531
17910,900,amac,G4,12495.0,0.771439155399148
17911,950,amac,G4,12776.0,0.7887880471692289
17912,1000,amac,G4,12585.0,0.7769957399518429
17913,1050,amac,G4,12949.0,0.7994690374760758
17914,1100,amac,G4,13283.0,0.8200901401494104
17915,1150,amac,G4,13012.0,0.8033586466629623
17916,1200,amac,G4,13521.0,0.8347842192998703
17917,1250,amac,G4,13697.0,0.8456504290918071
17918,1300,amac,G4,13849.0,0.8550348830030252
17919,1350,amac,G4,13582.0,0.8385503488300302
17920,1400,amac,G4,13452.0,0.8305241711428042
17921,1450,amac,G4,13729.0,0.847626103599432
17922,1500,amac,G4,13604.0,0.8399086250540223
17923,1550,amac,G4,13914.0,0.8590479718466383
17924,1600,amac,G4,14027.0,0.8660245724516886
17925,1650,amac,G4,14052.0,0.8675680681607705
17926,1700,amac,G4,14380.0,0.8878187318639255
17927,1750,amac,G4,14204.0,0.8769525220719886
17928,1800,amac,G4,14196.0,0.8764586034450824
17929,1850,amac,G4,14222.0,0.8780638389825276
17930,1900,amac,G4,14345.0,0.8856578378712108
17931,1950,amac,G4,14715.0,0.9085015743656233
17932,2000,amac,G4,14545.0,0.8980058035438662
17933,2050,amac,G4,14633.0,0.9034389084398345
17934,2100,amac,G4,14290.0,0.8822621473112304
17935,2150,amac,G4,14559.0,0.898870161140952
17936,2200,amac,G4,14888.0,0.9191825646724702
17937,2250,amac,G4,14653.0,0.9046737050071001
17938,2300,amac,G4,14814.0,0.9146138173735877
17939,2350,amac,G4,14874.0,0.9183182070753844
17940,2400,amac,G4,14820.0,0.9149842563437673
17941,2450,amac,G4,14776.0,0.9122677038957832
17942,2500,amac,G4,14798.0,0.9136259801197752
17943,2550,amac,G4,15131.0,0.9341853429647465
17944,2600,amac,G4,15023.0,0.9275174415015126
17945,2650,amac,G4,14954.0,0.9232573933444465
17946,2700,amac,G4,15170.0,0.9365931962709144
17947,2750,amac,G4,15072.0,0.9305426930913132
17948,2800,amac,G4,14857.0,0.9172686299932086
17949,2850,amac,G4,15084.0,0.9312835710316726
17950,2900,amac,G4,15169.0,0.9365314564425511
17951,2950,amac,G4,15256.0,0.9419028215101563
17952,3000,amac,G4,14984.0,0.9251095881953448
17953,3050,amac,G4,14921.0,0.9212199790084583
17954,3100,amac,G4,14865.0,0.9177625486201149
17955,3150,amac,G4,15245.0,0.9412236833981602
17956,3200,amac,G4,15292.0,0.9441254553312342
17957,3250,amac,G4,15136.0,0.934494042106563
17958,3300,amac,G4,14739.0,0.9099833302463419
17959,3350,amac,G4,14956.0,0.9233808730011731
17960,3400,amac,G4,14584.0,0.9004136568500339
17961,3450,amac,G4,14637.0,0.9036858677532876
17962,3500,amac,G4,14888.0,0.9191825646724702
17963,3550,amac,G4,14829.0,0.9155399147990368
17964,3600,amac,G4,15141.0,0.9348027412483794
17965,3650,amac,G4,14973.0,0.9244304500833488
17966,3700,amac,G4,15062.0,0.9299252948076804
17967,3750,amac,G4,15337.0,0.9469037476075817
17968,3800,amac,G4,15030.0,0.9279496203000556
17969,3850,amac,G4,14846.0,0.9165894918812125
17970,3900,amac,G4,15216.0,0.9394332283756252
17971,3950,amac,G4,14898.0,0.919799962956103
17972,4000,amac,G4,15122.0,0.933629684509477
17973,4050,amac,G4,15206.0,0.9388158300919923
17974,4100,amac,G4,15185.0,0.9375192936963636
17975,4150,amac,G4,15328.0,0.9463480891523122
17976,4200,amac,G4,15348.0,0.9475828857195777
17977,4250,amac,G4,15183.0,0.937395814039637
17978,4300,amac,G4,15232.0,0.9404210656294375
17979,4350,amac,G4,15538.0,0.9593134531086004
17980,4400,amac,G4,15049.0,0.9291226770389578
17981,4450,amac,G4,15290.0,0.9440019756745076
17982,4500,amac,G4,15687.0,0.9685126875347286
17983,4550,amac,G4,15491.0,0.9564116811755263
17984,4600,amac,G4,15183.0,0.937395814039637
17985,4650,amac,G4,15321.0,0.9459159103537692
17986,4700,amac,G4,15217.0,0.9394949682039884
17987,4750,amac,G4,15337.0,0.9469037476075817
17988,4800,amac,G4,15752.0,0.9725257763783417
17989,4850,amac,G4,15681.0,0.968142248564549
17990,4900,amac,G4,15378.0,0.949435080570476
17991,4950,amac,G4,15264.0,0.9423967401370624
17992,5000,amac,G4,15384.0,0.9498055195406557
17993,5050,amac,G4,15529.0,0.9587577946533309
17994,5100,amac,G4,15640.0,0.9656109156016546
17995,5150,amac,G4,15614.0,0.9640056800642094
17996,5200,amac,G4,15770.0,0.9736370932888807
17997,5250,amac,G4,15465.0,0.9548064456380811
17998,5300,amac,G4,15947.0,0.9845650429091807
17999,5350,amac,G4,15243.0,0.9411002037414335
18000,5400,amac,G4,15919.0,0.982836327715009
18001,5450,amac,G4,15316.0,0.9456072112119528
18002,5500,amac,G4,15609.0,0.9636969809223931
18003,5550,amac,G4,15761.0,0.9730814348336112
18004,5600,amac,G4,15699.0,0.969253565475088
18005,5650,amac,G4,15643.0,0.9657961350867444
18006,5700,amac,G4,15879.0,0.9803667345804778
18007,5750,amac,G4,15588.0,0.9624004445267642
18008,5800,amac,G4,15528.0,0.9586960548249676
18009,5850,amac,G4,15828.0,0.9772180033339507
18010,5900,amac,G4,15524.0,0.9584490955115145
18011,5950,amac,G4,16086.0,0.9931468790516762
18012,6000,amac,G4,15602.0,0.9632648021238501
18013,6050,amac,G4,15689.0,0.9686361671914552
18014,6100,amac,G4,15590.0,0.9625239241834908
18015,6150,amac,G4,15949.0,0.9846885225659072
18016,6200,amac,G4,15708.0,0.9698092239303575
18017,6250,amac,G4,15695.0,0.9690066061616349
18018,6300,amac,G4,15778.0,0.9741310119157869
18019,6350,amac,G4,15868.0,0.9796875964684818
18020,6400,amac,G4,15695.0,0.9690066061616349
18021,6450,amac,G4,15682.0,0.9682039883929122
18022,6500,amac,G4,15654.0,0.9664752731987405
18023,6550,amac,G4,15624.0,0.9646230783478422
18024,6600,amac,G4,15990.0,0.9872198555288016
18025,6650,amac,G4,15875.0,0.9801197752670248
18026,6700,amac,G4,16007.0,0.9882694326109773
18027,6750,amac,G4,15753.0,0.9725875162067049
18028,6800,amac,G4,15733.0,0.9713527196394394
18029,6850,amac,G4,15879.0,0.9803667345804778
18030,6900,amac,G4,15977.0,0.9864172377600791
18031,6950,amac,G4,15880.0,0.9804284744088412
18032,7000,amac,G4,15687.0,0.9685126875347286
18033,7050,amac,G4,15989.0,0.9871581157004383
18034,7100,amac,G4,15919.0,0.982836327715009
18035,7150,amac,G4,15866.0,0.9795641168117553
18036,7200,amac,G4,15761.0,0.9730814348336112
18037,7250,amac,G4,16311.0,1.0070383404334136
18038,7300,amac,G4,16075.0,0.9924677409396802
18039,7350,amac,G4,16174.0,0.9985799839476446
18040,7400,amac,G4,16003.0,0.9880224732975242
18041,7450,amac,G4,16010.0,0.9884546520960672
18042,7500,amac,G4,16066.0,0.9919120824844107
18043,7550,amac,G4,15845.0,0.9782675804161265
18044,7600,amac,G4,16102.0,0.9941347163054887
18045,7650,amac,G4,16105.0,0.9943199357905785
18046,7700,amac,G4,16062.0,0.9916651231709576
18047,7750,amac,G4,16115.0,0.9949373340742113
18048,7800,amac,G4,16256.0,1.0036426498734334
18049,7850,amac,G4,15905.0,0.981971970117923
18050,7900,amac,G4,16020.0,0.9890720503796999
18051,7950,amac,G4,15915.0,0.9825893684015559
18052,8000,amac,G4,15949.0,0.9846885225659072
18053,8050,amac,G4,15803.0,0.9756745076248688
18054,8100,amac,G4,16044.0,0.9905538062604186
18055,8150,amac,G4,16246.0,1.0030252515898006
18056,8200,amac,G4,16055.0,0.9912329443724146
18057,8250,amac,G4,16154.0,0.997345187380379
18058,8300,amac,G4,16028.0,0.9895659690066062
18059,8350,amac,G4,15984.0,0.986849416558622
18060,8400,amac,G4,16040.0,0.9903068469469655
18061,8450,amac,G4,15975.0,0.9862937581033525
18062,8500,amac,G4,15893.0,0.9812310921775638
18063,8550,amac,G4,16189.0,0.9995060813730938
18064,8600,amac,G4,16234.0,1.0022843736494413
18065,8650,amac,G4,15957.0,0.9851824411928135
18066,8700,amac,G4,16306.0,1.0067296412915971
18067,8750,amac,G4,16082.0,0.9928999197382231
18068,8800,amac,G4,16161.0,0.997777366178922
18069,8850,amac,G4,16253.0,1.0034574303883435
18070,8900,amac,G4,16058.0,0.9914181638575045
18071,8950,amac,G4,15654.0,0.9664752731987405
18072,9000,amac,G4,16008.0,0.9883311724393407
18073,9050,amac,G4,16422.0,1.0138914613817374
18074,9100,amac,G4,16438.0,1.0148792986355497
18075,9150,amac,G4,16222.0,1.0015434957090819
18076,9200,amac,G4,16174.0,0.9985799839476446
18077,9250,amac,G4,16179.0,0.998888683089461
18078,9300,amac,G4,16086.0,0.9931468790516762
18079,9350,amac,G4,16391.0,1.0119775267024758
18080,9400,amac,G4,16329.0,1.0081496573439526
18081,9450,amac,G4,15919.0,0.982836327715009
18082,9500,amac,G4,16412.0,1.0132740630981045
18083,9550,amac,G4,16354.0,1.0096931530530344
18084,9600,amac,G4,16329.0,1.0081496573439526
18085,9650,amac,G4,16132.0,0.9959869111563869
18086,9700,amac,G4,16008.0,0.9883311724393407
18087,9750,amac,G4,16790.0,1.0366117182194234
18088,9800,amac,G4,15986.0,0.9869728962153486
18089,9850,amac,G4,15938.0,0.9840093844539112
18090,9900,amac,G4,16420.0,1.0137679817250107
18091,9950,amac,G4,16444.0,1.0152497376057295
18092,10000,amac,G4,16426.0,1.0141384206951904
18093,10050,amac,G4,16275.0,1.0048157066123355
18094,10100,amac,G4,16246.0,1.0030252515898006
18095,10150,amac,G4,16552.0,1.0219176390689635
18096,10200,amac,G4,16313.0,1.0071618200901402
18097,10250,amac,G4,16102.0,0.9941347163054887
18098,10300,amac,G4,16137.0,0.9962956102982033
18099,10350,amac,G4,16135.0,0.9961721306414768
18100,10400,amac,G4,16156.0,0.9974686670371057
18101,10450,amac,G4,16231.0,1.0020991541643514
18102,10500,amac,G4,16034.0,0.9899364079767858
18103,10550,amac,G4,16235.0,1.0023461134778044
18104,10600,amac,G4,16249.0,1.0032104710748904
18105,10650,amac,G4,16215.0,1.001111316910539
18106,10700,amac,G4,16208.0,1.0006791381119962
18107,10750,amac,G4,16349.0,1.0093844539112182
18108,10800,amac,G4,16211.0,1.000864357597086
18109,10850,amac,G4,16176.0,0.9987034636043712
18110,10900,amac,G4,16590.0,1.024263752546768
18111,10950,amac,G4,16205.0,1.0004939186269062
18112,11000,amac,G4,16232.0,1.0021608939927147
18113,11050,amac,G4,16514.0,1.0195715255911588
18114,11100,amac,G4,16777.0,1.0358091004507008
18115,11150,amac,G4,16328.0,1.0080879175155892
18116,11200,amac,G4,16253.0,1.0034574303883435
18117,11250,amac,G4,16250.0,1.0032722109032537
18118,11300,amac,G4,16253.0,1.0034574303883435
18119,11350,amac,G4,16707.0,1.0314873124652713
18120,11400,amac,G4,15977.0,0.9864172377600791
18121,11450,amac,G4,16319.0,1.0075322590603197
18122,11500,amac,G4,16298.0,1.006235722664691
18123,11550,amac,G4,16453.0,1.015805396060999
18124,11600,amac,G4,16480.0,1.0174723714268075
18125,11650,amac,G4,15875.0,0.9801197752670248
18126,11700,amac,G4,16674.0,1.0294498981292832
18127,11750,amac,G4,16298.0,1.006235722664691
18128,11800,amac,G4,16349.0,1.0093844539112182
18129,11850,amac,G4,16483.0,1.0176575909118972
18130,11900,amac,G4,16176.0,0.9987034636043712
18131,11950,amac,G4,16239.0,1.0025930727912575
18132,12000,amac,G4,16538.0,1.0210532814718776
18133,12050,amac,G4,16430.0,1.0143853800086435
18134,12100,amac,G4,16579.0,1.0235846144347718
18135,12150,amac,G4,16233.0,1.002222633821078
18136,12200,amac,G4,16742.0,1.033648206457986
18137,12250,amac,G4,16284.0,1.005371365067605
18138,12300,amac,G4,16703.0,1.0312403531518182
18139,12350,amac,G4,16796.0,1.036982157189603
18140,12400,amac,G4,16237.0,1.002469593134531
18141,12450,amac,G4,16516.0,1.0196950052478855
18142,12500,amac,G4,16357.0,1.0098783725381244
18143,12550,amac,G4,16212.0,1.0009260974254492
18144,12600,amac,G4,16334.0,1.008458356485769
18145,12650,amac,G4,16337.0,1.0086435759708587
18146,12700,amac,G4,16358.0,1.0099401123664877
18147,12750,amac,G4,16082.0,0.9928999197382231
18148,12800,amac,G4,16215.0,1.001111316910539
18149,12850,amac,G4,16548.0,1.0216706797555102
18150,12900,amac,G4,16611.0,1.0255602889423967
18151,12950,amac,G4,16508.0,1.0192010866209793
18152,13000,amac,G4,16467.0,1.0166697536580849
18153,13050,amac,G4,16652.0,1.0280916219052911
18154,13100,amac,G4,16555.0,1.0221028585540533
18155,13150,amac,G4,16287.0,1.005556584552695
18156,13200,amac,G4,16334.0,1.008458356485769
18157,13250,amac,G4,16208.0,1.0006791381119962
18158,13300,amac,G4,16214.0,1.0010495770821757
18159,13350,amac,G4,16455.0,1.0159288757177256
18160,13400,amac,G4,16213.0,1.0009878372538124
18161,13450,amac,G4,16425.0,1.0140766808668271
18162,13500,amac,G4,16371.0,1.0107427301352103
18163,13550,amac,G4,16433.0,1.0145705994937335
18164,13600,amac,G4,16372.0,1.0108044699635734
18165,13650,amac,G4,16643.0,1.0275359634500216
18166,13700,amac,G4,16988.0,1.0488362042353523
18167,13750,amac,G4,16454.0,1.0158671358893623
18168,13800,amac,G4,16685.0,1.0301290362412792
18169,13850,amac,G4,16640.0,1.0273507439649319
18170,13900,amac,G4,16657.0,1.0284003210471075
18171,13950,amac,G4,16644.0,1.027597703278385
18172,14000,amac,G4,16417.0,1.013582762239921
18173,14050,amac,G4,16662.0,1.028709020188924
18174,14100,amac,G4,16774.0,1.0356238809656109
18175,14150,amac,G4,16730.0,1.0329073285176267
18176,14200,amac,G4,16404.0,1.0127801444711984
18177,14250,amac,G4,16356.0,1.009816632709761
18178,14300,amac,G4,16304.0,1.0066061616348707
18179,14350,amac,G4,16172.0,0.998456504290918
18180,14400,amac,G4,16556.0,1.0221645983824166
18181,14450,amac,G4,16396.0,1.0122862258442922
18182,14500,amac,G4,16480.0,1.0174723714268075
18183,14550,amac,G4,16617.0,1.0259307279125764
18184,14600,amac,G4,16858.0,1.0408100265481262
18185,14650,amac,G4,16272.0,1.0046304871272458
18186,14700,amac,G4,16574.0,1.0232759152929556
18187,14750,amac,G4,16297.0,1.0061739828363276
18188,14800,amac,G4,16266.0,1.004260048157066
18189,14850,amac,G4,16663.0,1.028770760017287
18190,14900,amac,G4,16606.0,1.0252515898005803
18191,14950,amac,G4,16389.0,1.011854047045749
18192,15000,amac,G4,16283.0,1.005309625239242
18193,15050,amac,G4,16442.0,1.0151262579490028
18194,15100,amac,G4,16380.0,1.0112983885904798
18195,15150,amac,G4,16884.0,1.0424152620855713
18196,15200,amac,G4,16612.0,1.02562202877076
18197,15250,amac,G4,16852.0,1.0404395875779466
18198,15300,amac,G4,16219.0,1.001358276223992
18199,15350,amac,G4,16363.0,1.010248811508304
18200,15400,amac,G4,16731.0,1.03296906834599
18201,15450,amac,G4,16678.0,1.0296968574427363
18202,15500,amac,G4,16604.0,1.0251281101438539
18203,15550,amac,G4,16513.0,1.0195097857627955
18204,15600,amac,G4,16594.0,1.024510711860221
18205,15650,amac,G4,16250.0,1.0032722109032537
18206,15700,amac,G4,16313.0,1.0071618200901402
18207,15750,amac,G4,16640.0,1.0273507439649319
18208,15800,amac,G4,16706.0,1.0314255726369082
18209,15850,amac,G4,16301.0,1.0064209421497807
18210,15900,amac,G4,16347.0,1.0092609742544916
18211,15950,amac,G4,16374.0,1.0109279496203
18212,16000,amac,G4,16658.0,1.0284620608754709
18213,16050,amac,G4,16757.0,1.0345743038834352
18214,16100,amac,G4,16646.0,1.0277211829351114
18215,16150,amac,G4,16460.0,1.0162375748595418
18216,16200,amac,G4,16719.0,1.0322281904056307
18217,16250,amac,G4,16566.0,1.0227819966660492
18218,16300,amac,G4,16455.0,1.0159288757177256
18219,16350,amac,G4,16543.0,1.021361980613694
18220,16400,amac,G4,16353.0,1.0096314132246713
18221,16450,amac,G4,17049.0,1.0526023337655122
18222,16500,amac,G4,16521.0,1.020003704389702
18223,16550,amac,G4,16711.0,1.0317342717787246
18224,16600,amac,G4,16828.0,1.0389578316972279
18225,16650,amac,G4,16192.0,0.9996913008581836
18226,16700,amac,G4,16552.0,1.0219176390689635
18227,16750,amac,G4,16611.0,1.0255602889423967
18228,16800,amac,G4,16625.0,1.0264246465394826
18229,16850,amac,G4,16658.0,1.0284620608754709
18230,16900,amac,G4,16631.0,1.0267950855096624
18231,16950,amac,G4,16453.0,1.015805396060999
18232,17000,amac,G4,16447.0,1.0154349570908192
18233,17050,amac,G4,16578.0,1.0235228746064087
18234,17100,amac,G4,16774.0,1.0356238809656109
18235,17150,amac,G4,17164.0,1.059702414027289
18236,17200,amac,G4,16707.0,1.0314873124652713
18237,17250,amac,G4,16557.0,1.0222263382107797
18238,17300,amac,G4,16752.0,1.0342656047416188
18239,17350,amac,G4,16708.0,1.0315490522936346
18240,17400,amac,G4,16463.0,1.0164227943446318
18241,17450,amac,G4,16515.0,1.0196332654195222
18242,17500,amac,G4,16788.0,1.0364882385626968
18243,17550,amac,G4,16598.0,1.0247576711736741
18244,17600,amac,G4,16376.0,1.0110514292770265
18245,17650,amac,G4,16611.0,1.0255602889423967
18246,17700,amac,G4,16689.0,1.0303759955547322
18247,17750,amac,G4,16621.0,1.0261776872260295
18248,17800,amac,G4,16767.0,1.035191702167068
18249,17850,amac,G4,16552.0,1.0219176390689635
18250,17900,amac,G4,16527.0,1.0203741433598814
18251,17950,amac,G4,16586.0,1.0240167932333148
18252,18000,amac,G4,16320.0,1.007593998888683
18253,18050,amac,G4,16573.0,1.0232141754645923
18254,18100,amac,G4,16763.0,1.034944742853615
18255,18150,amac,G4,16660.0,1.0285855405321973
18256,18200,amac,G4,16535.0,1.0208680619867876
18257,18250,amac,G4,16872.0,1.041674384145212
18258,18300,amac,G4,16643.0,1.0275359634500216
18259,18350,amac,G4,17055.0,1.052972772735692
18260,18400,amac,G4,16784.0,1.0362412792492437
18261,18450,amac,G4,16568.0,1.0229054763227758
18262,18500,amac,G4,16648.0,1.027844662591838
18263,18550,amac,G4,16239.0,1.0025930727912575
18264,18600,amac,G4,16796.0,1.036982157189603
18265,18650,amac,G4,16890.0,1.042785701055751
18266,18700,amac,G4,16245.0,1.0029635117614373
18267,18750,amac,G4,16465.0,1.0165462740013582
18268,18800,amac,G4,16585.0,1.0239550534049515
18269,18850,amac,G4,16674.0,1.0294498981292832
18270,18900,amac,G4,16910.0,1.0440204976230165
18271,18950,amac,G4,16779.0,1.0359325801074273
18272,19000,amac,G4,16362.0,1.0101870716799408
18273,19050,amac,G4,16648.0,1.027844662591838
18274,19100,amac,G4,16581.0,1.0237080940914984
18275,19150,amac,G4,16616.0,1.0258689880842131
18276,19200,amac,G4,16617.0,1.0259307279125764
18277,19250,amac,G4,16550.0,1.0217941594122368
18278,19300,amac,G4,16523.0,1.0201271840464283
18279,19350,amac,G4,16748.0,1.0340186454281657
18280,19400,amac,G4,16712.0,1.0317960116070877
18281,19450,amac,G4,16957.0,1.0469222695560907
18282,19500,amac,G4,16879.0,1.042106562943755
